2000
1 37.5 10.3923 0 0
1 38.5 10.3923 0 0
1 39.5 10.3923 0 0
1 0 11.2583 0 0
1 1 11.2583 0 0
1 2 11.2583 0 0
1 3 11.2583 0 0
1 4 11.2583 0 0
1 5 11.2583 0 0
1 6 11.2583 0 0
1 7 11.2583 0 0
1 8 11.2583 0 0
1 9 11.2583 0 0
1 10 11.2583 0 0
1 11 11.2583 0 0
1 12 11.2583 0 0
1 13 11.2583 0 0
1 14 11.2583 0 0
1 15 11.2583 0 0
1 16 11.2583 0 0
1 17 11.2583 0 0
1 18 11.2583 0 0
1 19 11.2583 0 0
1 20 11.2583 0 0
1 21 11.2583 0 0
1 22 11.2583 0 0
1 23 11.2583 0 0
1 24 11.2583 0 0
1 25 11.2583 0 0
1 26 11.2583 0 0
1 27 11.2583 0 0
1 28 11.2583 0 0
1 29 11.2583 0 0
1 30 11.2583 0 0
1 31 11.2583 0 0
1 32 11.2583 0 0
1 33 11.2583 0 0
1 34 11.2583 0 0
1 35 11.2583 0 0
1 36 11.2583 0 0
1 37 11.2583 0 0
1 38 11.2583 0 0
1 39 11.2583 0 0
1 0.5 12.1244 0 0
1 1.5 12.1244 0 0
1 2.5 12.1244 0 0
1 3.5 12.1244 0 0
1 4.5 12.1244 0 0
1 5.5 12.1244 0 0
1 6.5 12.1244 0 0
1 7.5 12.1244 0 0
1 8.5 12.1244 0 0
1 9.5 12.1244 0 0
1 10.5 12.1244 0 0
1 11.5 12.1244 0 0
1 12.5 12.1244 0 0
1 13.5 12.1244 0 0
1 14.5 12.1244 0 0
1 15.5 12.1244 0 0
1 16.5 12.1244 0 0
1 17.5 12.1244 0 0
1 18.5 12.1244 0 0
1 19.5 12.1244 0 0
1 20.5 12.1244 0 0
1 21.5 12.1244 0 0
1 22.5 12.1244 0 0
1 23.5 12.1244 0 0
1 24.5 12.1244 0 0
1 25.5 12.1244 0 0
1 26.5 12.1244 0 0
1 27.5 12.1244 0 0
1 28.5 12.1244 0 0
1 29.5 12.1244 0 0
1 30.5 12.1244 0 0
1 31.5 12.1244 0 0
1 32.5 12.1244 0 0
1 33.5 12.1244 0 0
1 34.5 12.1244 0 0
1 35.5 12.1244 0 0
1 36.5 12.1244 0 0
1 37.5 12.1244 0 0
1 38.5 12.1244 0 0
1 39.5 12.1244 0 0
1 0 12.9904 0 0
1 1 12.9904 0 0
1 2 12.9904 0 0
1 3 12.9904 0 0
1 4 12.9904 0 0
1 5 12.9904 0 0
1 6 12.9904 0 0
1 7 12.9904 0 0
1 8 12.9904 0 0
1 9 12.9904 0 0
1 10 12.9904 0 0
1 11 12.9904 0 0
1 12 12.9904 0 0
1 13 12.9904 0 0
1 14 12.9904 0 0
1 15 12.9904 0 0
1 16 12.9904 0 0
1 17 12.9904 0 0
1 18 12.9904 0 0
1 19 12.9904 0 0
1 20 12.9904 0 0
1 21 12.9904 0 0
1 22 12.9904 0 0
1 23 12.9904 0 0
1 24 12.9904 0 0
1 25 12.9904 0 0
1 26 12.9904 0 0
1 27 12.9904 0 0
1 28 12.9904 0 0
1 29 12.9904 0 0
1 30 12.9904 0 0
1 31 12.9904 0 0
1 32 12.9904 0 0
1 33 12.9904 0 0
1 34 12.9904 0 0
1 35 12.9904 0 0
1 36 12.9904 0 0
1 37 12.9904 0 0
1 38 12.9904 0 0
1 39 12.9904 0 0
1 0.5 13.8564 0 0
1 1.5 13.8564 0 0
1 2.5 13.8564 0 0
1 3.5 13.8564 0 0
1 4.5 13.8564 0 0
1 5.5 13.8564 0 0
1 6.5 13.8564 0 0
1 7.5 13.8564 0 0
1 8.5 13.8564 0 0
1 9.5 13.8564 0 0
1 10.5 13.8564 0 0
1 11.5 13.8564 0 0
1 12.5 13.8564 0 0
1 13.5 13.8564 0 0
1 14.5 13.8564 0 0
1 15.5 13.8564 0 0
1 16.5 13.8564 0 0
1 17.5 13.8564 0 0
1 18.5 13.8564 0 0
1 19.5 13.8564 0 0
1 20.5 13.8564 0 0
1 21.5 13.8564 0 0
1 22.5 13.8564 0 0
1 23.5 13.8564 0 0
1 24.5 13.8564 0 0
1 25.5 13.8564 0 0
1 26.5 13.8564 0 0
1 27.5 13.8564 0 0
1 28.5 13.8564 0 0
1 29.5 13.8564 0 0
1 30.5 13.8564 0 0
1 31.5 13.8564 0 0
1 32.5 13.8564 0 0
1 33.5 13.8564 0 0
1 34.5 13.8564 0 0
1 35.5 13.8564 0 0
1 36.5 13.8564 0 0
1 37.5 13.8564 0 0
1 38.5 13.8564 0 0
1 39.5 13.8564 0 0
1 0 14.7224 0 0
1 1 14.7224 0 0
1 2 14.7224 0 0
1 3 14.7224 0 0
1 4 14.7224 0 0
1 5 14.7224 0 0
1 6 14.7224 0 0
1 7 14.7224 0 0
1 8 14.7224 0 0
1 9 14.7224 0 0
1 10 14.7224 0 0
1 11 14.7224 0 0
1 12 14.7224 0 0
1 13 14.7224 0 0
1 14 14.7224 0 0
1 15 14.7224 0 0
1 16 14.7224 0 0
1 17 14.7224 0 0
1 18 14.7224 0 0
1 19 14.7224 0 0
1 20 14.7224 0 0
1 21 14.7224 0 0
1 22 14.7224 0 0
1 23 14.7224 0 0
1 24 14.7224 0 0
1 25 14.7224 0 0
1 26 14.7224 0 0
1 27 14.7224 0 0
1 28 14.7224 0 0
1 29 14.7224 0 0
1 30 14.7224 0 0
1 31 14.7224 0 0
1 32 14.7224 0 0
1 33 14.7224 0 0
1 34 14.7224 0 0
1 35 14.7224 0 0
1 36 14.7224 0 0
1 37 14.7224 0 0
1 38 14.7224 0 0
1 39 14.7224 0 0
1 0.5 15.5885 0 0
1 1.5 15.5885 0 0
1 2.5 15.5885 0 0
1 3.5 15.5885 0 0
1 4.5 15.5885 0 0
1 5.5 15.5885 0 0
1 6.5 15.5885 0 0
1 7.5 15.5885 0 0
1 8.5 15.5885 0 0
1 9.5 15.5885 0 0
1 10.5 15.5885 0 0
1 11.5 15.5885 0 0
1 12.5 15.5885 0 0
1 13.5 15.5885 0 0
1 14.5 15.5885 0 0
1 15.5 15.5885 0 0
1 16.5 15.5885 0 0
1 17.5 15.5885 0 0
1 18.5 15.5885 0 0
1 19.5 15.5885 0 0
1 20.5 15.5885 0 0
1 21.5 15.5885 0 0
1 22.5 15.5885 0 0
1 23.5 15.5885 0 0
1 24.5 15.5885 0 0
1 25.5 15.5885 0 0
1 26.5 15.5885 0 0
1 27.5 15.5885 0 0
1 28.5 15.5885 0 0
1 29.5 15.5885 0 0
1 30.5 15.5885 0 0
1 31.5 15.5885 0 0
1 32.5 15.5885 0 0
1 33.5 15.5885 0 0
1 34.5 15.5885 0 0
1 35.5 15.5885 0 0
1 36.5 15.5885 0 0
1 37.5 15.5885 0 0
1 38.5 15.5885 0 0
1 39.5 15.5885 0 0
1 0 16.4545 0 0
1 1 16.4545 0 0
1 2 16.4545 0 0
1 3 16.4545 0 0
1 4 16.4545 0 0
1 5 16.4545 0 0
1 6 16.4545 0 0
1 7 16.4545 0 0
1 8 16.4545 0 0
1 9 16.4545 0 0
1 10 16.4545 0 0
1 11 16.4545 0 0
1 12 16.4545 0 0
1 13 16.4545 0 0
1 14 16.4545 0 0
1 15 16.4545 0 0
1 16 16.4545 0 0
1 17 16.4545 0 0
1 18 16.4545 0 0
1 19 16.4545 0 0
1 20 16.4545 0 0
1 21 16.4545 0 0
1 22 16.4545 0 0
1 23 16.4545 0 0
1 24 16.4545 0 0
1 25 16.4545 0 0
1 26 16.4545 0 0
1 27 16.4545 0 0
1 28 16.4545 0 0
1 29 16.4545 0 0
1 30 16.4545 0 0
1 31 16.4545 0 0
1 32 16.4545 0 0
1 33 16.4545 0 0
1 34 16.4545 0 0
1 35 16.4545 0 0
1 36 16.4545 0 0
1 37 16.4545 0 0
1 38 16.4545 0 0
1 39 16.4545 0 0
1 0.5 17.3205 0 0
1 1.5 17.3205 0 0
1 2.5 17.3205 0 0
1 3.5 17.3205 0 0
1 4.5 17.3205 0 0
1 5.5 17.3205 0 0
1 6.5 17.3205 0 0
1 7.5 17.3205 0 0
1 8.5 17.3205 0 0
1 9.5 17.3205 0 0
1 10.5 17.3205 0 0
1 11.5 17.3205 0 0
1 12.5 17.3205 0 0
1 13.5 17.3205 0 0
1 14.5 17.3205 0 0
1 15.5 17.3205 0 0
1 16.5 17.3205 0 0
1 17.5 17.3205 0 0
1 18.5 17.3205 0 0
1 19.5 17.3205 0 0
1 20.5 17.3205 0 0
1 21.5 17.3205 0 0
1 22.5 17.3205 0 0
1 23.5 17.3205 0 0
1 24.5 17.3205 0 0
1 25.5 17.3205 0 0
1 26.5 17.3205 0 0
1 27.5 17.3205 0 0
1 28.5 17.3205 0 0
1 29.5 17.3205 0 0
1 30.5 17.3205 0 0
1 31.5 17.3205 0 0
1 32.5 17.3205 0 0
1 33.5 17.3205 0 0
1 34.5 17.3205 0 0
1 35.5 17.3205 0 0
1 36.5 17.3205 0 0
1 37.5 17.3205 0 0
1 38.5 17.3205 0 0
1 39.5 17.3205 0 0
1 0 18.1865 0 0
1 1 18.1865 0 0
1 2 18.1865 0 0
1 3 18.1865 0 0
1 4 18.1865 0 0
1 5 18.1865 0 0
1 6 18.1865 0 0
1 7 18.1865 0 0
1 8 18.1865 0 0
1 9 18.1865 0 0
1 10 18.1865 0 0
1 11 18.1865 0 0
1 12 18.1865 0 0
1 13 18.1865 0 0
1 14 18.1865 0 0
1 15 18.1865 0 0
1 16 18.1865 0 0
1 17 18.1865 0 0
1 18 18.1865 0 0
1 19 18.1865 0 0
1 20 18.1865 0 0
1 21 18.1865 0 0
1 22 18.1865 0 0
1 23 18.1865 0 0
1 24 18.1865 0 0
1 25 18.1865 0 0
1 26 18.1865 0 0
1 27 18.1865 0 0
1 28 18.1865 0 0
1 29 18.1865 0 0
1 30 18.1865 0 0
1 31 18.1865 0 0
1 32 18.1865 0 0
1 33 18.1865 0 0
1 34 18.1865 0 0
1 35 18.1865 0 0
1 36 18.1865 0 0
1 37 18.1865 0 0
1 38 18.1865 0 0
1 39 18.1865 0 0
1 0.5 19.0526 0 0
1 1.5 19.0526 0 0
1 2.5 19.0526 0 0
1 3.5 19.0526 0 0
1 4.5 19.0526 0 0
1 5.5 19.0526 0 0
1 6.5 19.0526 0 0
1 7.5 19.0526 0 0
1 8.5 19.0526 0 0
1 9.5 19.0526 0 0
1 10.5 19.0526 0 0
1 11.5 19.0526 0 0
1 12.5 19.0526 0 0
1 13.5 19.0526 0 0
1 14.5 19.0526 0 0
1 15.5 19.0526 0 0
1 16.5 19.0526 0 0
1 17.5 19.0526 0 0
1 18.5 19.0526 0 0
1 19.5 19.0526 0 0
1 20.5 19.0526 0 0
1 21.5 19.0526 0 0
1 22.5 19.0526 0 0
1 23.5 19.0526 0 0
1 24.5 19.0526 0 0
1 25.5 19.0526 0 0
1 26.5 19.0526 0 0
1 27.5 19.0526 0 0
1 28.5 19.0526 0 0
1 29.5 19.0526 0 0
1 30.5 19.0526 0 0
1 31.5 19.0526 0 0
1 32.5 19.0526 0 0
1 33.5 19.0526 0 0
1 34.5 19.0526 0 0
1 35.5 19.0526 0 0
1 36.5 19.0526 0 0
1 37.5 19.0526 0 0
1 38.5 19.0526 0 0
1 39.5 19.0526 0 0
1 0 19.9186 0 0
1 1 19.9186 0 0
1 2 19.9186 0 0
1 3 19.9186 0 0
1 4 19.9186 0 0
1 5 19.9186 0 0
1 6 19.9186 0 0
1 7 19.9186 0 0
1 8 19.9186 0 0
1 9 19.9186 0 0
1 10 19.9186 0 0
1 11 19.9186 0 0
1 12 19.9186 0 0
1 13 19.9186 0 0
1 14 19.9186 0 0
1 15 19.9186 0 0
1 16 19.9186 0 0
1 17 19.9186 0 0
1 18 19.9186 0 0
1 19 19.9186 0 0
1 20 19.9186 0 0
1 21 19.9186 0 0
1 22 19.9186 0 0
1 23 19.9186 0 0
1 24 19.9186 0 0
1 25 19.9186 0 0
1 26 19.9186 0 0
1 27 19.9186 0 0
1 28 19.9186 0 0
1 29 19.9186 0 0
1 30 19.9186 0 0
1 31 19.9186 0 0
1 32 19.9186 0 0
1 33 19.9186 0 0
1 34 19.9186 0 0
1 35 19.9186 0 0
1 36 19.9186 0 0
1 37 19.9186 0 0
1 38 19.9186 0 0
1 39 19.9186 0 0
1 0.5 20.7846 0 0
1 1.5 20.7846 0 0
1 2.5 20.7846 0 0
1 3.5 20.7846 0 0
1 4.5 20.7846 0 0
1 5.5 20.7846 0 0
1 6.5 20.7846 0 0
1 7.5 20.7846 0 0
1 8.5 20.7846 0 0
1 9.5 20.7846 0 0
1 10.5 20.7846 0 0
1 11.5 20.7846 0 0
1 12.5 20.7846 0 0
1 13.5 20.7846 0 0
1 14.5 20.7846 0 0
1 15.5 20.7846 0 0
1 16.5 20.7846 0 0
1 17.5 20.7846 0 0
1 18.5 20.7846 0 0
1 19.5 20.7846 0 0
1 20.5 20.7846 0 0
1 21.5 20.7846 0 0
1 22.5 20.7846 0 0
1 23.5 20.7846 0 0
1 24.5 20.7846 0 0
1 25.5 20.7846 0 0
1 26.5 20.7846 0 0
1 27.5 20.7846 0 0
1 28.5 20.7846 0 0
1 29.5 20.7846 0 0
1 30.5 20.7846 0 0
1 31.5 20.7846 0 0
1 32.5 20.7846 0 0
1 33.5 20.7846 0 0
1 34.5 20.7846 0 0
1 35.5 20.7846 0 0
1 36.5 20.7846 0 0
1 37.5 20.7846 0 0
1 38.5 20.7846 0 0
1 39.5 20.7846 0 0
1 0 21.6506 0 0
1 1 21.6506 0 0
1 2 21.6506 0 0
1 3 21.6506 0 0
1 4 21.6506 0 0
